2020-11-18T21:16:43.739Z,178199
2020-11-18T21:17:43.744Z,178221
2020-11-18T21:18:44.262Z,178244
2020-11-18T21:19:43.859Z,178266
2020-11-18T21:20:43.661Z,178287
2020-11-18T21:21:43.637Z,178316
2020-11-18T21:22:43.775Z,178339
2020-11-18T21:23:43.782Z,178364
2020-11-18T21:24:43.993Z,178391
2020-11-18T21:25:43.897Z,178422
2020-11-18T21:26:43.903Z,178446
2020-11-18T21:27:44.012Z,178468
2020-11-18T21:28:44.018Z,178494
2020-11-18T21:29:44.127Z,178521
2020-11-18T21:30:44.133Z,178545
2020-11-18T21:31:44.243Z,178565
2020-11-18T21:32:44.146Z,178586
2020-11-18T21:33:44.255Z,178620
2020-11-18T21:34:44.160Z,178638
2020-11-18T21:35:44.267Z,178664
2020-11-18T21:36:44.376Z,178680
2020-11-18T21:37:44.280Z,178705
2020-11-18T21:38:44.390Z,178727
2020-11-18T21:39:44.293Z,178744
2020-11-18T21:40:44.402Z,178772
2020-11-18T21:41:44.306Z,178799
2020-11-18T21:42:44.415Z,178817
2020-11-18T21:43:44.421Z,178840
2020-11-18T21:44:44.428Z,178874
2020-11-18T21:45:44.434Z,178891
2020-11-18T21:46:44.441Z,178903
2020-11-18T21:47:44.447Z,178930
2020-11-18T21:48:44.454Z,178949
2020-11-18T21:49:44.563Z,178968
2020-11-18T21:50:44.569Z,178980
2020-11-18T21:51:44.576Z,178993
2020-11-18T21:52:44.585Z,179013
2020-11-18T21:53:44.581Z,179038
2020-11-18T21:54:44.800Z,179058
2020-11-18T21:55:45.011Z,179076
2020-11-18T21:56:44.678Z,179101
2020-11-18T21:57:44.681Z,179123
2020-11-18T21:58:44.691Z,179140
2020-11-18T21:59:44.832Z,179159
2020-11-18T22:00:44.839Z,179181
2020-11-18T22:01:44.845Z,179202
2020-11-18T22:02:44.851Z,179221
2020-11-18T22:03:44.858Z,179244
2020-11-18T22:04:44.867Z,179257
2020-11-18T22:05:44.871Z,179282
2020-11-18T22:06:44.982Z,179299
2020-11-18T22:07:44.986Z,179313
2020-11-18T22:08:44.992Z,179325
2020-11-18T22:09:45.102Z,179344
2020-11-18T22:10:45.108Z,179362
2020-11-18T22:11:45.115Z,179379
2020-11-18T22:12:45.121Z,179398
2020-11-18T22:13:45.128Z,179411
2020-11-18T22:14:45.237Z,179426
2020-11-18T22:15:45.243Z,179446
2020-11-18T22:16:45.250Z,179467
2020-11-18T22:17:45.359Z,179483
2020-11-18T22:18:45.263Z,179496
2020-11-18T22:19:45.270Z,179509
2020-11-18T22:20:45.482Z,179525
2020-11-18T22:21:45.488Z,179540
2020-11-18T22:22:45.290Z,179559
2020-11-18T22:23:45.296Z,179580
2020-11-18T22:24:45.303Z,179595
2020-11-18T22:25:45.310Z,179603
2020-11-18T22:26:45.418Z,179623
2020-11-18T22:27:45.425Z,179642
2020-11-18T22:28:45.534Z,179659
2020-11-18T22:29:45.459Z,179676
2020-11-18T22:30:45.547Z,179682
2020-11-18T22:31:45.553Z,179697
2020-11-18T22:32:45.560Z,179712
2020-11-18T22:33:45.571Z,179725
2020-11-18T22:34:45.573Z,179734
2020-11-18T22:35:45.579Z,179753
2020-11-18T22:36:45.586Z,179770
2020-11-18T22:37:45.592Z,179789
2020-11-18T22:38:45.599Z,179797
2020-11-18T22:39:45.606Z,179809
2020-11-18T22:40:45.612Z,179827
2020-11-18T22:41:45.824Z,179839
2020-11-18T22:42:45.727Z,179848
2020-11-18T22:43:45.734Z,179863
2020-11-18T22:44:45.740Z,179876
2020-11-18T22:45:45.975Z,179889
2020-11-18T22:46:45.754Z,179895
2020-11-18T22:47:45.763Z,179903
2020-11-18T22:48:45.766Z,179914
2020-11-18T22:49:45.772Z,179919
2020-11-18T22:50:45.779Z,179928
2020-11-18T22:51:45.786Z,179933
2020-11-18T22:52:45.795Z,179942
2020-11-18T22:53:45.801Z,179951
2020-11-18T22:54:45.907Z,179962
2020-11-18T22:55:45.914Z,179968
2020-11-18T22:56:46.023Z,179979
2020-11-18T22:57:45.927Z,179987
2020-11-18T22:58:46.035Z,179994
2020-11-18T22:59:46.042Z,180001
2020-11-18T23:00:46.151Z,180014
2020-11-18T23:01:46.157Z,180021
2020-11-18T23:02:46.164Z,180028
2020-11-18T23:03:46.049Z,180036
2020-11-18T23:04:46.179Z,180045
2020-11-18T23:05:46.183Z,180058
2020-11-18T23:06:46.189Z,180067
2020-11-18T23:07:46.196Z,180078
2020-11-18T23:08:46.202Z,180086
2020-11-18T23:09:46.312Z,180097
2020-11-18T23:10:46.317Z,180106
2020-11-18T23:11:46.529Z,180112
2020-11-18T23:12:46.331Z,180121
2020-11-18T23:13:46.337Z,180130
2020-11-18T23:14:46.343Z,180142
2020-11-18T23:15:46.350Z,180155
2020-11-18T23:16:46.459Z,180159
2020-11-18T23:17:46.465Z,180169
2020-11-18T23:18:46.472Z,180176
2020-11-18T23:19:46.478Z,180187
2020-11-18T23:20:46.484Z,180198
2020-11-18T23:21:46.696Z,180200
2020-11-18T23:22:46.497Z,180205
2020-11-18T23:23:46.607Z,180212
2020-11-18T23:24:46.613Z,180221
2020-11-18T23:25:46.619Z,180222
2020-11-18T23:26:46.626Z,180232
2020-11-18T23:27:46.632Z,180235
2020-11-18T23:28:46.741Z,180246
2020-11-18T23:29:46.747Z,180252
2020-11-18T23:30:46.754Z,180256
2020-11-18T23:31:46.760Z,180260
2020-11-18T23:32:46.767Z,180263
2020-11-18T23:33:46.876Z,180270
2020-11-18T23:34:46.882Z,180275
2020-11-18T23:35:46.889Z,180282
2020-11-18T23:36:47.203Z,180286
2020-11-18T23:37:47.004Z,180295
2020-11-18T23:38:47.420Z,180302
2020-11-18T23:39:47.119Z,180316
2020-11-18T23:40:47.126Z,180325
2020-11-18T23:41:47.235Z,180332
2020-11-18T23:42:47.343Z,180339
2020-11-18T23:43:47.247Z,180345
2020-11-18T23:44:47.254Z,180348
2020-11-18T23:45:47.363Z,180351
2020-11-18T23:46:47.164Z,180358
2020-11-18T23:47:47.273Z,180365
2020-11-18T23:48:47.382Z,180367
2020-11-18T23:49:47.388Z,180371
2020-11-18T23:50:47.292Z,180377
2020-11-18T23:51:47.299Z,180381
2020-11-18T23:52:47.305Z,180382
2020-11-18T23:53:47.311Z,180390
2020-11-18T23:54:47.318Z,180392
2020-11-18T23:55:47.427Z,180398
2020-11-18T23:56:47.433Z,180402
2020-11-18T23:57:47.442Z,180407
2020-11-18T23:58:47.446Z,180411
2020-11-18T23:59:47.555Z,180420
2020-11-19T00:00:47.561Z,180420
2020-11-19T00:01:47.568Z,180427
2020-11-19T00:02:47.543Z,180427
2020-11-19T00:03:47.581Z,180433
2020-11-19T00:04:47.587Z,180435
2020-11-19T00:05:47.874Z,180439
2020-11-19T00:06:47.702Z,180443
2020-11-19T00:07:47.708Z,180446
2020-11-19T00:08:47.715Z,180446
2020-11-19T00:09:47.721Z,180448
2020-11-19T00:10:47.830Z,180451
2020-11-19T00:11:47.781Z,180456
2020-11-19T00:12:47.945Z,180460
2020-11-19T00:13:47.850Z,180465
2020-11-19T00:14:47.856Z,180466
2020-11-19T00:15:47.863Z,180473
2020-11-19T00:16:47.869Z,180475
2020-11-19T00:17:47.876Z,180476
2020-11-19T00:18:47.882Z,180481
2020-11-19T00:19:47.892Z,180488
2020-11-19T00:20:48.100Z,180492
2020-11-19T00:21:48.004Z,180496
2020-11-19T00:22:48.010Z,180504
2020-11-19T00:23:48.016Z,180508
2020-11-19T00:24:48.022Z,180514
2020-11-19T00:25:48.029Z,180520
2020-11-19T00:26:48.085Z,180525
2020-11-19T00:27:48.145Z,180526
2020-11-19T00:28:48.151Z,180529
2020-11-19T00:29:48.260Z,180532
2020-11-19T00:30:48.267Z,180532
2020-11-19T00:31:48.273Z,180535
2020-11-19T00:32:48.280Z,180540
2020-11-19T00:33:48.389Z,180545
2020-11-19T00:34:48.293Z,180547
2020-11-19T00:35:48.402Z,180552
2020-11-19T00:36:48.408Z,180556
2020-11-19T00:37:48.414Z,180557
2020-11-19T00:38:48.421Z,180557
2020-11-19T00:39:48.427Z,180559
2020-11-19T00:40:48.434Z,180561
2020-11-19T00:41:48.543Z,180564
2020-11-19T00:42:48.446Z,180566
2020-11-19T00:43:48.555Z,180567
2020-11-19T00:44:48.562Z,180570
2020-11-19T00:45:48.568Z,180572
2020-11-19T00:46:48.677Z,180574
2020-11-19T00:47:48.683Z,180575
2020-11-19T00:48:48.690Z,180576
2020-11-19T00:49:48.798Z,180579
2020-11-19T00:50:49.010Z,180581
2020-11-19T00:51:48.914Z,180585
2020-11-19T00:52:48.923Z,180589
2020-11-19T00:53:48.926Z,180589
2020-11-19T00:54:49.035Z,180591
2020-11-19T00:55:49.042Z,180595
2020-11-19T00:56:48.946Z,180598
2020-11-19T00:57:49.054Z,180601
2020-11-19T00:58:49.163Z,180605
2020-11-19T00:59:49.170Z,180607
2020-11-19T01:00:49.176Z,180609
2020-11-19T01:01:49.182Z,180610
2020-11-19T01:02:49.191Z,180610
2020-11-19T01:03:49.093Z,180613
2020-11-19T01:04:49.202Z,180614
2020-11-19T01:05:49.078Z,180616
2020-11-19T01:06:49.112Z,180619
2020-11-19T01:07:49.118Z,180621
2020-11-19T01:08:49.227Z,180622
2020-11-19T01:09:49.233Z,180625
2020-11-19T01:10:49.571Z,180628
2020-11-19T01:11:49.349Z,180629
2020-11-19T01:12:49.458Z,180631
2020-11-19T01:13:49.362Z,180632
2020-11-19T01:14:49.471Z,180632
2020-11-19T01:15:49.477Z,180633
2020-11-19T01:16:49.484Z,180633
2020-11-19T01:17:49.579Z,180635
2020-11-19T01:18:49.594Z,180640
2020-11-19T01:19:49.641Z,180641
2020-11-19T01:20:49.674Z,180641
2020-11-19T01:21:49.693Z,180644
2020-11-19T01:22:49.830Z,180645
2020-11-19T01:23:49.734Z,180649
2020-11-19T01:24:49.743Z,180652
2020-11-19T01:25:49.747Z,180654
2020-11-19T01:26:49.753Z,180657
2020-11-19T01:27:49.760Z,180658
2020-11-19T01:28:49.869Z,180658
2020-11-19T01:29:49.876Z,180662
2020-11-19T01:30:49.882Z,180662
2020-11-19T01:31:50.298Z,180666
2020-11-19T01:32:49.998Z,180667
2020-11-19T01:33:50.004Z,180668
2020-11-19T01:34:50.113Z,180668
2020-11-19T01:35:50.120Z,180669
2020-11-19T01:36:50.126Z,180673
2020-11-19T01:37:50.133Z,180673
2020-11-19T01:38:50.139Z,180675
2020-11-19T01:39:50.146Z,180675
2020-11-19T01:40:50.152Z,180675
2020-11-19T01:41:50.363Z,180676
2020-11-19T01:42:50.268Z,180677
2020-11-19T01:43:50.274Z,180680
2020-11-19T01:44:50.281Z,180681
2020-11-19T01:45:50.391Z,180681
2020-11-19T01:46:50.396Z,180681
2020-11-19T01:47:50.402Z,180682
2020-11-19T01:48:50.409Z,180683
2020-11-19T01:49:50.518Z,180684
2020-11-19T01:50:50.524Z,180686
2020-11-19T01:51:50.531Z,180688
2020-11-19T01:52:50.537Z,180691
2020-11-19T01:53:50.579Z,180691
2020-11-19T01:54:50.550Z,180693
2020-11-19T01:55:50.557Z,180694
2020-11-19T01:56:50.579Z,180694
2020-11-19T01:57:50.570Z,180695
2020-11-19T01:58:50.576Z,180695
2020-11-19T01:59:50.578Z,180695
2020-11-19T02:00:50.620Z,180695
2020-11-19T02:01:50.672Z,180697
2020-11-19T02:02:50.807Z,180697
2020-11-19T02:03:50.698Z,180698
2020-11-19T02:04:50.682Z,180698
2020-11-19T02:05:51.023Z,180701
2020-11-19T02:06:50.681Z,180703
2020-11-19T02:07:50.842Z,180704
2020-11-19T02:08:50.846Z,180707
2020-11-19T02:09:50.852Z,180707
2020-11-19T02:10:51.147Z,180707
2020-11-19T02:11:51.172Z,180707
2020-11-19T02:12:51.077Z,180708
2020-11-19T02:13:51.185Z,180711
2020-11-19T02:14:51.090Z,180712
2020-11-19T02:15:51.198Z,180713
2020-11-19T02:16:51.205Z,180713
2020-11-19T02:17:51.211Z,180716
2020-11-19T02:18:51.218Z,180717
2020-11-19T02:19:51.224Z,180719
2020-11-19T02:20:51.231Z,180719
2020-11-19T02:21:51.237Z,180723
2020-11-19T02:22:51.243Z,180725
2020-11-19T02:23:51.250Z,180727
2020-11-19T02:24:51.256Z,180729
2020-11-19T02:25:51.263Z,180731
2020-11-19T02:26:51.474Z,180733
2020-11-19T02:27:51.276Z,180734
2020-11-19T02:28:51.385Z,180737
2020-11-19T02:29:51.391Z,180738
2020-11-19T02:30:51.426Z,180739
2020-11-19T02:31:51.712Z,180742
2020-11-19T02:32:51.513Z,180744
2020-11-19T02:33:51.519Z,180745
2020-11-19T02:34:51.526Z,180747
2020-11-19T02:35:51.532Z,180747
2020-11-19T02:36:51.539Z,180748
2020-11-19T02:37:51.545Z,180748
2020-11-19T02:38:51.551Z,180749
2020-11-19T02:39:51.558Z,180750
2020-11-19T02:40:51.666Z,180750
2020-11-19T02:41:51.673Z,180753
2020-11-19T02:42:51.784Z,180755
2020-11-19T02:43:51.789Z,180757
2020-11-19T02:44:51.795Z,180757
2020-11-19T02:45:51.801Z,180759
2020-11-19T02:46:51.808Z,180760
2020-11-19T02:47:51.814Z,180762
2020-11-19T02:48:52.333Z,180764
2020-11-19T02:49:51.930Z,180764
2020-11-19T02:50:52.039Z,180765
2020-11-19T02:51:52.045Z,180767
2020-11-19T02:52:52.051Z,180767
2020-11-19T02:53:52.058Z,180770
2020-11-19T02:54:52.064Z,180772
2020-11-19T02:55:52.173Z,180773
2020-11-19T02:56:52.180Z,180773
2020-11-19T02:57:52.186Z,180774
2020-11-19T02:58:52.193Z,180774
2020-11-19T02:59:52.162Z,180774
2020-11-19T03:00:52.513Z,180777
2020-11-19T03:01:52.212Z,180778
2020-11-19T03:02:52.218Z,180780
2020-11-19T03:03:52.225Z,180781
2020-11-19T03:04:52.232Z,180782
2020-11-19T03:05:52.341Z,180783
2020-11-19T03:06:52.347Z,180783
2020-11-19T03:07:52.353Z,180783
2020-11-19T03:08:52.462Z,180783
2020-11-19T03:09:52.571Z,180786
2020-11-19T03:10:52.578Z,180786
2020-11-19T03:11:52.584Z,180787
2020-11-19T03:12:52.591Z,180791
2020-11-19T03:13:52.700Z,180791
2020-11-19T03:14:52.706Z,180792
2020-11-19T03:15:52.738Z,180794
2020-11-19T03:16:53.231Z,180796
2020-11-19T03:17:52.930Z,180797
2020-11-19T03:18:52.937Z,180798
2020-11-19T03:19:53.046Z,180801
2020-11-19T03:20:53.052Z,180801
2020-11-19T03:21:53.059Z,180802
2020-11-19T03:22:53.167Z,180803
2020-11-19T03:23:53.174Z,180803
2020-11-19T03:24:53.285Z,180805
2020-11-19T03:25:53.289Z,180808
2020-11-19T03:26:53.296Z,180809
2020-11-19T03:27:53.405Z,180810
2020-11-19T03:28:53.309Z,180811
2020-11-19T03:29:53.315Z,180811
2020-11-19T03:30:53.322Z,180814
2020-11-19T03:31:53.533Z,180816
2020-11-19T03:32:53.437Z,180819
2020-11-19T03:33:53.443Z,180820
2020-11-19T03:34:53.450Z,180820
2020-11-19T03:35:53.559Z,180821
2020-11-19T03:36:53.565Z,180824
2020-11-19T03:37:53.674Z,180825
2020-11-19T03:38:53.681Z,180826
2020-11-19T03:39:53.789Z,180826
2020-11-19T03:40:53.795Z,180826
2020-11-19T03:41:53.802Z,180826
2020-11-19T03:42:53.808Z,180829
2020-11-19T03:43:53.917Z,180832
2020-11-19T03:44:53.928Z,180833
2020-11-19T03:45:53.932Z,180834
2020-11-19T03:46:54.141Z,180838
2020-11-19T03:47:54.045Z,180842
2020-11-19T03:48:54.051Z,180848
2020-11-19T03:49:54.057Z,180852
2020-11-19T03:50:54.064Z,180855
2020-11-19T03:51:54.070Z,180856
2020-11-19T03:52:54.077Z,180857
2020-11-19T03:53:54.186Z,180858
2020-11-19T03:54:54.192Z,180859
2020-11-19T03:55:54.199Z,180862
2020-11-19T03:56:54.205Z,180865
2020-11-19T03:57:54.212Z,180865
2020-11-19T03:58:54.218Z,180868
2020-11-19T03:59:54.225Z,180870
2020-11-19T04:00:54.231Z,180875
2020-11-19T04:01:54.237Z,180876
2020-11-19T04:02:54.244Z,180878
2020-11-19T04:03:54.250Z,180878
2020-11-19T04:04:54.257Z,180878
2020-11-19T04:05:54.365Z,180880
2020-11-19T04:06:54.580Z,180882
2020-11-19T04:07:54.481Z,180883
2020-11-19T04:08:54.385Z,180887
2020-11-19T04:09:54.391Z,180893
2020-11-19T04:10:54.397Z,180898
2020-11-19T04:11:54.404Z,180900
2020-11-19T04:12:54.513Z,180902
2020-11-19T04:13:54.520Z,180905
2020-11-19T04:14:54.526Z,180911
2020-11-19T04:15:54.533Z,180915
2020-11-19T04:16:54.635Z,180920
2020-11-19T04:17:54.546Z,180927
2020-11-19T04:18:54.552Z,180933
2020-11-19T04:19:54.579Z,180939
2020-11-19T04:20:54.598Z,180942
2020-11-19T04:21:54.616Z,180947
2020-11-19T04:22:54.686Z,180950
2020-11-19T04:23:54.719Z,180954
2020-11-19T04:24:54.711Z,180957
2020-11-19T04:25:54.802Z,180962
2020-11-19T04:26:54.808Z,180964
2020-11-19T04:27:54.815Z,180969
2020-11-19T04:28:54.822Z,180977
2020-11-19T04:29:54.931Z,180981
2020-11-19T04:30:54.937Z,180983
2020-11-19T04:31:54.943Z,180987
2020-11-19T04:32:55.155Z,180992
2020-11-19T04:33:54.956Z,180995
2020-11-19T04:34:55.066Z,181000
2020-11-19T04:35:55.072Z,181003
2020-11-19T04:36:55.078Z,181008
2020-11-19T04:37:55.085Z,181014
2020-11-19T04:38:55.194Z,181021
2020-11-19T04:39:55.098Z,181026
2020-11-19T04:40:55.206Z,181027
2020-11-19T04:41:55.315Z,181032
2020-11-19T04:42:55.424Z,181039
2020-11-19T04:43:55.533Z,181044
2020-11-19T04:44:55.336Z,181050
2020-11-19T04:45:55.341Z,181055
2020-11-19T04:46:55.348Z,181059
2020-11-19T04:47:55.252Z,181066
2020-11-19T04:48:55.259Z,181077
2020-11-19T04:49:55.369Z,181083
2020-11-19T04:50:55.374Z,181090
2020-11-19T04:51:55.380Z,181101
2020-11-19T04:52:55.387Z,181105
2020-11-19T04:53:55.496Z,181109
2020-11-19T04:54:55.400Z,181117
2020-11-19T04:55:55.407Z,181124
2020-11-19T04:56:55.413Z,181135
2020-11-19T04:57:55.522Z,181138
2020-11-19T04:58:55.528Z,181147
2020-11-19T04:59:55.535Z,181150
2020-11-19T05:00:55.541Z,181154
2020-11-19T05:01:55.548Z,181161
2020-11-19T05:02:55.656Z,181171
2020-11-19T05:03:55.664Z,181177
2020-11-19T05:04:55.670Z,181180
2020-11-19T05:05:55.676Z,181186
2020-11-19T05:06:55.785Z,181191
2020-11-19T05:07:55.791Z,181197
2020-11-19T05:08:55.798Z,181202
2020-11-19T05:09:55.804Z,181214
2020-11-19T05:10:55.913Z,181224
2020-11-19T05:11:55.817Z,181228
2020-11-19T05:12:55.823Z,181233
2020-11-19T05:13:55.932Z,181235
2020-11-19T05:14:55.837Z,181244
2020-11-19T05:15:55.843Z,181251
2020-11-19T05:16:55.952Z,181252
2020-11-19T05:17:55.856Z,181258
2020-11-19T05:18:55.863Z,181266
2020-11-19T05:19:55.869Z,181277
2020-11-19T05:20:55.875Z,181282
2020-11-19T05:21:55.985Z,181292
2020-11-19T05:22:55.991Z,181301
2020-11-19T05:23:55.895Z,181309
2020-11-19T05:24:55.901Z,181317
2020-11-19T05:25:56.010Z,181324
2020-11-19T05:26:56.119Z,181335
2020-11-19T05:27:56.125Z,181341
2020-11-19T05:28:56.132Z,181352
2020-11-19T05:29:56.138Z,181357
2020-11-19T05:30:56.247Z,181367
2020-11-19T05:31:56.356Z,181375
2020-11-19T05:32:56.465Z,181377
2020-11-19T05:33:56.471Z,181390
2020-11-19T05:34:56.273Z,181399
2020-11-19T05:35:56.382Z,181409
